[2022-05-25 10:53:28,429] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1586.85693359375 ms
[2022-05-25 10:53:28,430] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.04296875 ms
[2022-05-25 10:53:30,045] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1578.476806640625 ms
[2022-05-25 10:53:30,045] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.052734375 ms
[2022-05-25 10:53:31,697] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1606.68017578125 ms
[2022-05-25 10:53:31,697] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.8447265625 ms
[2022-05-25 10:53:33,261] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1506.785400390625 ms
[2022-05-25 10:53:33,261] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.899169921875 ms
[2022-05-25 10:53:34,822] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1518.748779296875 ms
[2022-05-25 10:53:34,822] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.76318359375 ms
[2022-05-25 10:53:36,340] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1472.59326171875 ms
[2022-05-25 10:53:36,340] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.25146484375 ms
[2022-05-25 10:53:37,864] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1481.91357421875 ms
[2022-05-25 10:53:37,864] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.765625 ms
[2022-05-25 10:53:39,388] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1480.166748046875 ms
[2022-05-25 10:53:39,388] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.806884765625 ms
[2022-05-25 10:53:40,928] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1498.075439453125 ms
[2022-05-25 10:53:40,928] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.323486328125 ms
[2022-05-25 10:53:42,436] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1462.115478515625 ms
[2022-05-25 10:53:42,437] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.237548828125 ms
[2022-05-25 10:53:43,957] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1479.334716796875 ms
[2022-05-25 10:53:43,957] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.43408203125 ms
[2022-05-25 10:53:45,498] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1495.32421875 ms
[2022-05-25 10:53:45,499] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.64013671875 ms
[2022-05-25 10:53:47,071] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1530.3359375 ms
